model,model_key,layer,iteration_type,iteration,loss,js_divergence,total_variation_distance,negative_log_likelihood,target_support_probability,mode_coverage,entropy,grad_norm,step_time_s,epoch_time_s
Classical MLP,CLASSICAL,3,epoch,54,0.2695904266167557,0.00015889771098753227,0.011655374567229622,1.7923250678493778,0.9998184508733396,6.0,1.7932093155801017,,,0.002992391586303711
Classical MLP,CLASSICAL,3,epoch,55,0.2696417308445585,0.00018108504506288663,0.011980329687014214,1.7924108621009662,0.9998168799957856,6.0,1.7931346884645136,,,0.0025763511657714844
Classical MLP,CLASSICAL,3,epoch,56,0.26925271368466847,8.86744402762573e-05,0.007132031763687364,1.792049584374719,0.9998333040431946,6.0,1.7933335398032693,,,0.002430438995361328
Classical MLP,CLASSICAL,3,epoch,57,0.26987650415985687,0.00021085447019104204,0.015656962669479576,1.7925520103746124,0.999858338887203,6.0,1.7925819154278066,,,0.002240419387817383
Classical MLP,CLASSICAL,3,epoch,58,0.2699021742626513,0.00023485211469008362,0.015386139639242739,1.792653434439994,0.9998650739855309,6.0,1.7924161503803362,,,0.00217437744140625
Classical MLP,CLASSICAL,3,epoch,59,0.26932226424829486,9.112389244471538e-05,0.008417198029496784,1.7920685363625022,0.9998563396273653,6.0,1.7930787713439664,,,0.004609107971191406
Classical MLP,CLASSICAL,3,epoch,60,0.2697155591015574,0.00017199156400717454,0.013716090099563708,1.792385086883814,0.9998426817349418,6.0,1.7928995262382286,,,0.0058116912841796875
Classical MLP,CLASSICAL,3,epoch,61,0.2698482815331317,0.0002329930349675759,0.014415466632359604,1.7926301011103074,0.9998436547610429,6.0,1.7926457065521968,,,0.0040416717529296875
Classical MLP,CLASSICAL,3,epoch,62,0.2695356009224181,0.00013141449061827967,0.011396562747115663,1.7922290552962934,0.9998539209206452,6.0,1.7929439133899607,,,0.004274606704711914
Classical MLP,CLASSICAL,3,epoch,63,0.26929231645896073,9.171396928128289e-05,0.007787181441539138,1.7920749561173501,0.999867845849822,6.0,1.7929522470129757,,,0.005904197692871094
Classical MLP,CLASSICAL,3,epoch,64,0.2696664862868021,0.00016450840358066672,0.01293597883437848,1.792367859610017,0.9998710063167802,6.0,1.7926273646191275,,,0.00866389274597168
Classical MLP,CLASSICAL,3,epoch,65,0.26949877217440993,0.00012370467808148108,0.010891231272465897,1.7922033728847009,0.9998662660037576,6.0,1.7928425082249304,,,0.0051822662353515625
Classical MLP,CLASSICAL,3,epoch,66,0.26936283007373785,0.0001007991207835528,0.00892294569736839,1.7921058911205727,0.9998541064251182,6.0,1.7930637832669254,,,0.006696224212646484
Classical MLP,CLASSICAL,3,epoch,67,0.26985149588767904,0.00019707648193741697,0.015619716192938676,1.7924895573072983,0.9998529012604338,6.0,1.792690490198977,,,0.007098674774169922
Classical MLP,CLASSICAL,3,epoch,68,0.2695356804144631,0.00015458515803737564,0.01065311601974622,1.7923229297029224,0.9998610131610617,6.0,1.7927736052865515,,,0.00537562370300293
Classical MLP,CLASSICAL,3,epoch,69,0.26941446720764506,0.00012295872991303485,0.009212692377877817,1.7922058257255877,0.999876119108004,6.0,1.7927403276052087,,,0.0052509307861328125
Classical MLP,CLASSICAL,3,epoch,70,0.26965623583061554,0.00015575896075372645,0.013001903019810104,1.7923358781258087,0.9998783222549598,6.0,1.7925832371760577,,,0.0053331851959228516
Classical MLP,CLASSICAL,3,epoch,71,0.26937239574849015,0.00010369192091180617,0.009000558539470141,1.792124506004032,0.9998690544035289,6.0,1.7928926786175594,,,0.002883434295654297
Classical MLP,CLASSICAL,3,epoch,72,0.26930812321636943,0.00010973944018820368,0.007532773498184966,1.7921449673418133,0.9998623746876956,6.0,1.7929394316828675,,,0.002266407012939453
Classical MLP,CLASSICAL,3,epoch,73,0.2697778956341561,0.00018373259598799982,0.014560901920279454,1.7924407862810279,0.9998643397027601,6.0,1.7926212533994619,,,0.0018477439880371094
Classical MLP,CLASSICAL,3,epoch,74,0.2697955880608463,0.00019813505819388775,0.014446446416898687,1.7925008712120503,0.9998740380657155,6.0,1.7924573634425145,,,0.0019462108612060547
Classical MLP,CLASSICAL,3,epoch,75,0.26935751144746384,9.911004337252686e-05,0.008842170223208882,1.7921086192862057,0.9998763705365717,6.0,1.7928312481702613,,,0.002538442611694336
Classical MLP,CLASSICAL,3,epoch,76,0.26934196782669645,0.00010758026919295788,0.008260137749723475,1.7921425378001157,0.9998742169880239,6.0,1.7928216958533802,,,0.0028018951416015625
Classical MLP,CLASSICAL,3,epoch,77,0.2696164844719028,0.00017403333221700622,0.011614961521582937,1.7924113537573776,0.9998770408315224,6.0,1.7925270189073443,,,0.0023822784423828125
Classical MLP,CLASSICAL,3,epoch,78,0.26926122394828284,8.581869580654843e-05,0.00733891208916352,1.7920563976534543,0.9998805529105698,6.0,1.7928382645204983,,,0.002515077590942383
Classical MLP,CLASSICAL,3,epoch,79,0.2694870247537622,0.00012830775272897123,0.010490291599936842,1.7922280161402422,0.9998850135817671,6.0,1.7926194108315592,,,0.006045341491699219
Classical MLP,CLASSICAL,3,epoch,80,0.2696988593246906,0.00018843495609030514,0.012821398626498958,1.7924623629151695,0.9998746420682565,6.0,1.7924897668742332,,,0.0039520263671875
Classical MLP,CLASSICAL,3,epoch,81,0.2694574634480278,0.00014080332234076075,0.009516209358675459,1.7922723310516884,0.9998633888756259,6.0,1.7928070403361727,,,0.0028781890869140625
Classical MLP,CLASSICAL,3,epoch,82,0.26945295602780206,0.00012336286874127728,0.009991258381271274,1.7922002015999816,0.9998654398618443,6.0,1.7928516207203717,,,0.002285003662109375
Classical MLP,CLASSICAL,3,epoch,83,0.2693067418184237,8.338357072166827e-05,0.008325636411418787,1.792047176180874,0.9998814409292893,6.0,1.7928385511499878,,,0.0019443035125732422
Classical MLP,CLASSICAL,3,epoch,84,0.26942521361237404,0.00012538291142361288,0.009336544636508973,1.7922200231274998,0.9998963774440555,6.0,1.7925054560092464,,,0.00208282470703125
Classical MLP,CLASSICAL,3,epoch,85,0.2695462600974478,0.00014336724111977382,0.011172339419833244,1.792295172568909,0.9998974293007648,6.0,1.7924246823699876,,,0.001964092254638672
Classical MLP,CLASSICAL,3,epoch,86,0.269101543459819,5.746697574136625e-05,0.005043491391295542,1.7919460127634192,0.9998877261398313,6.0,1.7928734824123649,,,0.0020558834075927734
Classical MLP,CLASSICAL,3,epoch,87,0.2696695936271736,0.0001642553363198464,0.013004650763174568,1.7923673716846336,0.9998772272348317,6.0,1.7925592806192583,,,0.0028629302978515625
Classical MLP,CLASSICAL,3,epoch,88,0.2696515981186533,0.00016049895379281396,0.012762570898163104,1.7923531374663488,0.9998809502066678,6.0,1.7925330678332223,,,0.001852273941040039
Classical MLP,CLASSICAL,3,epoch,89,0.26898560388258635,4.3982693124251896e-05,0.003149585876787985,1.7918942793041512,0.9998935078236332,6.0,1.7928638285216234,,,0.0021085739135742188
Classical MLP,CLASSICAL,3,epoch,90,0.2696149461546998,0.00016614466774180484,0.011799246332888366,1.7923922611354237,0.9999045530601011,6.0,1.7922576321587733,,,0.0017859935760498047
Classical MLP,CLASSICAL,3,epoch,91,0.2694658168010148,0.00012812604883888704,0.010039746408961712,1.7922380228781853,0.9999040458467539,6.0,1.7924134873048625,,,0.002248048782348633
Classical MLP,CLASSICAL,3,epoch,92,0.26913278727929124,5.748573886700612e-05,0.0056601405928712895,1.7919486300718712,0.9998945530199006,6.0,1.7927982303511645,,,0.002315998077392578
Classical MLP,CLASSICAL,3,epoch,93,0.26927242070592733,8.896501987114096e-05,0.007449297866014531,1.7920732719517032,0.999893706150381,6.0,1.7926807054846843,,,0.0022170543670654297
Classical MLP,CLASSICAL,3,epoch,94,0.26916257930302173,6.664344136660355e-05,0.0059542208287148525,1.7919881654681296,0.9999008609230775,6.0,1.792692260995928,,,0.0036163330078125
Classical MLP,CLASSICAL,3,epoch,95,0.26895675056728213,4.0341148780924645e-05,0.0026804239368319856,1.7918825881443974,0.9999009196793262,6.0,1.7927964431693908,,,0.005939006805419922
Classical MLP,CLASSICAL,3,epoch,96,0.2695428710016398,0.00011478549200767511,0.012020901729041543,1.7921802694878672,0.9999004692917097,6.0,1.792503732475071,,,0.0036668777465820312
Classical MLP,CLASSICAL,3,epoch,97,0.2693526214670773,8.964486951683554e-05,0.009020032731275222,1.7920798330733114,0.9999018436533458,6.0,1.7925886407004585,,,0.0027289390563964844
Classical MLP,CLASSICAL,3,epoch,98,0.26945661443387875,0.00010515910990067278,0.010597119155967229,1.7921439957745315,0.9999047454470795,6.0,1.7924952756857628,,,0.0024645328521728516
Classical MLP,CLASSICAL,3,epoch,99,0.2696102545477923,0.00012537670529981352,0.013024161022753472,1.792224465275699,0.9999059419885734,6.0,1.7924002174745974,,,0.001979827880859375
Classical MLP,CLASSICAL,3,epoch,100,0.2691232826408692,6.089863264986293e-05,0.0053486363470311256,1.7919663479391186,0.999904519560081,6.0,1.7926743731092842,,,0.0030634403228759766
Classical MLP,CLASSICAL,3,epoch,101,0.2694952129304463,0.00012400309844569964,0.010767534732886023,1.7922188873023757,0.9999049541516886,6.0,1.7924170555670027,,,0.002348184585571289
Classical MLP,CLASSICAL,3,epoch,102,0.2695314095469118,0.00011972811427914099,0.011630933952236794,1.7922008982334723,0.999904621195415,6.0,1.7924370973688695,,,0.0017919540405273438
Classical MLP,CLASSICAL,3,epoch,103,0.2696297986427202,0.00015482608591629453,0.01247269129415031,1.7923422532806426,0.9999052516311072,6.0,1.7922903311993186,,,0.0018324851989746094
Classical MLP,CLASSICAL,3,epoch,104,0.2697739656508171,0.00018125693436830362,0.014503351550647584,1.7924502742594428,0.999905748129953,6.0,1.792181171422114,,,0.0041046142578125
Classical MLP,CLASSICAL,3,epoch,105,0.26929307488596577,9.301337058252883e-05,0.0077216939165622375,1.7920931787970342,0.9999033311308549,6.0,1.7925580195000925,,,0.0054662227630615234
Classical MLP,CLASSICAL,3,epoch,106,0.26981924297427806,0.00019682225938275825,0.014930392480519677,1.7925060072724621,0.9998984659130715,6.0,1.7921961695614366,,,0.003953218460083008
Classical MLP,CLASSICAL,3,epoch,107,0.269973009113709,0.000229866937699589,0.016943108433815815,1.7926399116954574,0.9998939780940242,6.0,1.7921170275192495,,,0.0022547245025634766
Classical MLP,CLASSICAL,3,epoch,108,0.2690110040326824,4.793481231106095e-05,0.003534156688075228,1.7919090759064507,0.9998907388896547,6.0,1.792878796015251,,,0.0020155906677246094
Classical MLP,CLASSICAL,3,epoch,109,0.2703355282577337,0.0003211530324700026,0.021290767805038482,1.792998912233412,0.9998902432084109,6.0,1.7917882236131286,,,0.0022330284118652344
Classical MLP,CLASSICAL,3,epoch,110,0.27055247528569903,0.0003926897113802172,0.023345843079546257,1.7932832894689432,0.9998832232468933,6.0,1.7915798471315427,,,0.003069639205932617
Classical MLP,CLASSICAL,3,epoch,111,0.26951679531750644,0.00012267919685371496,0.011285660253986883,1.7921988873863561,0.9998671910762842,6.0,1.7928365509940192,,,0.002582550048828125
Classical MLP,CLASSICAL,3,epoch,112,0.2695089214900738,0.00013557027826572557,0.01072824693038392,1.7922462591019261,0.9998549645640675,6.0,1.7929171778921476,,,0.0020737648010253906
Classical MLP,CLASSICAL,3,epoch,113,0.2698620893267538,0.0002174734850294845,0.015189806593176085,1.7925675034137702,0.9998475735851462,6.0,1.7926650438337806,,,0.004202365875244141
Classical MLP,CLASSICAL,3,epoch,114,0.26962549411733544,0.00015249926814694904,0.012536551729312014,1.7923077817514863,0.9998395243493926,6.0,1.7930141120428802,,,0.004155635833740234
Classical MLP,CLASSICAL,3,epoch,115,0.26951659493521146,0.00013680242688539346,0.010880399228450976,1.7922384836460235,0.9998234535419713,6.0,1.7932465473765802,,,0.0017960071563720703
Classical MLP,CLASSICAL,3,epoch,116,0.2696993482384639,0.00018568411109836302,0.012989286988066867,1.7924279985197482,0.999804945731886,6.0,1.7932460146055984,,,0.0016794204711914062
Classical MLP,CLASSICAL,3,epoch,117,0.2695297335357042,0.00016803633032134242,0.01017964977626016,1.792351431443799,0.9997985269770513,6.0,1.7933799800670385,,,0.0019638538360595703
Classical MLP,CLASSICAL,3,epoch,118,0.2694049874014985,0.00012301482383787385,0.009112424034847185,1.7921756758394551,0.999802669493557,6.0,1.7935197991592964,,,0.0017843246459960938
Classical MLP,CLASSICAL,3,epoch,119,0.2694252265455723,0.00011946737274126564,0.009623744993597111,1.792163812821008,0.9998094864382381,6.0,1.7934625756222808,,,0.0017178058624267578
Classical MLP,CLASSICAL,3,epoch,120,0.26962384842750114,0.00017181054029965516,0.011921843114504158,1.7923729715431755,0.9998053098500785,6.0,1.7932981267992174,,,0.001622915267944336
Classical MLP,CLASSICAL,3,epoch,121,0.2696440692374366,0.00017678498660556215,0.012177151642090657,1.7923895111248433,0.9998009971767344,6.0,1.7933214791634984,,,0.002034425735473633
Classical MLP,CLASSICAL,3,epoch,122,0.26921341360962636,8.562620120778136e-05,0.006454213174383111,1.7920338449979962,0.9998234820684128,6.0,1.793451112388734,,,0.0034952163696289062
Classical MLP,CLASSICAL,3,epoch,123,0.269774943269028,0.00020255853811575186,0.0139347387345658,1.7925043186278933,0.9998267289813962,6.0,1.792950585790403,,,0.0020363330841064453
Classical MLP,CLASSICAL,3,epoch,124,0.27000444858749345,0.0002705348708029608,0.016359658625149487,1.7927728719028868,0.999824302154259,6.0,1.7927017116357682,,,0.0034570693969726562
Classical MLP,CLASSICAL,3,epoch,125,0.269411871796366,0.00013228033696480483,0.00891805051925482,1.79222459288959,0.9998383991870746,6.0,1.7931051313977822,,,0.005071878433227539
Classical MLP,CLASSICAL,3,epoch,126,0.2696666777054855,0.00016152688048829853,0.013055995058336205,1.7923490071472026,0.999855133469923,6.0,1.7928105230268812,,,0.003083467483520508
Classical MLP,CLASSICAL,3,epoch,127,0.2695424754121188,0.00015558511430097187,0.01076451844508389,1.792324429170424,0.9998512763304681,6.0,1.7928762996053533,,,0.0020012855529785156
Classical MLP,CLASSICAL,3,epoch,128,0.2698704691232196,0.00021412569663879387,0.015452168735698744,1.7925582332653056,0.9998503048130594,6.0,1.7926525452362985,,,0.002149343490600586
Classical MLP,CLASSICAL,3,epoch,129,0.26970137417718254,0.00015824100543698695,0.013849899427652452,1.7923375880024195,0.9998585415767556,6.0,1.7927875882778954,,,0.0026657581329345703
Classical MLP,CLASSICAL,3,epoch,130,0.26924789374806585,8.173001699772378e-05,0.00722722951240616,1.7920320150363185,0.9998588254402343,6.0,1.793090953993827,,,0.0018696784973144531
Classical MLP,CLASSICAL,3,epoch,131,0.2696403048513667,0.00015414242228458676,0.012762346908628892,1.7923203005576716,0.9998558492799908,6.0,1.7928329982233984,,,0.0023565292358398438
Classical MLP,CLASSICAL,3,epoch,132,0.26935366270383865,9.711030296674693e-05,0.00884963068586905,1.7920938057771902,0.9998607139662566,6.0,1.7930086565735852,,,0.0025849342346191406
Classical MLP,CLASSICAL,3,epoch,133,0.2697017136202139,0.00016211671550263285,0.013726764579366248,1.7923550578382863,0.9998669223057749,6.0,1.7926804863040764,,,0.003580331802368164
Classical MLP,CLASSICAL,3,epoch,134,0.2696934988012041,0.0001525692247445708,0.013850471256590214,1.7923227067575336,0.9998776910849264,6.0,1.792603523585208,,,0.0037899017333984375
Classical MLP,CLASSICAL,3,epoch,135,0.2695162088409276,0.00012083540610995254,0.011323096593496729,1.7921947907009521,0.9998770268741716,6.0,1.7927369687057348,,,0.0037856101989746094
Classical MLP,CLASSICAL,3,epoch,136,0.2697855540559946,0.0001876417658905186,0.014581702189612869,1.7924588478708228,0.9998654355696079,6.0,1.7925966618576967,,,0.0036797523498535156
Classical MLP,CLASSICAL,3,epoch,137,0.269298249138403,9.04515905069725e-05,0.007955352178499256,1.7920668662598074,0.9998592928665972,6.0,1.7930508759770163,,,0.004604339599609375
Classical MLP,CLASSICAL,3,epoch,138,0.2698335838996118,0.0001927332596926497,0.015384305749441402,1.792477569016314,0.9998658789370523,6.0,1.7925697621646202,,,0.003325939178466797
Classical MLP,CLASSICAL,3,epoch,139,0.26996269697544534,0.00022254798772023288,0.016989555053959618,1.7926044749001808,0.9998788680750381,6.0,1.7923121221015395,,,0.002972126007080078
Classical MLP,CLASSICAL,3,epoch,140,0.2693043578046266,8.940230350257023e-05,0.008086765173651405,1.7920707816162764,0.9998796259527138,6.0,1.7928351470634851,,,0.002038717269897461
Classical MLP,CLASSICAL,3,epoch,141,0.2692013110941939,7.438266884248683e-05,0.006525259327842695,1.7920044363930616,0.9998636668258322,6.0,1.7930682556085396,,,0.0017991065979003906
Classical MLP,CLASSICAL,3,epoch,142,0.2694808890629464,0.00012870916084389538,0.010407713975148088,1.7922119613556342,0.9998380094793766,6.0,1.7931255816238139,,,0.002610445022583008
Classical MLP,CLASSICAL,3,epoch,143,0.26931835673435645,0.0001065414540807695,0.00785553272117053,1.7921269242947808,0.9998467498504878,6.0,1.793121496552896,,,0.0026941299438476562
Classical MLP,CLASSICAL,3,epoch,144,0.26946132066942985,0.00012325855599357887,0.010146440596327485,1.7922049338907995,0.9998787091248938,6.0,1.7927087841532037,,,0.0026617050170898438
Classical MLP,CLASSICAL,3,epoch,145,0.2695608067219277,0.00012436250110282952,0.012077616034816559,1.7922170894605607,0.9998977663939137,6.0,1.7924954030222118,,,0.00388336181640625
Classical MLP,CLASSICAL,3,epoch,146,0.2695247862612029,0.00011515674690911891,0.011649612282774946,1.7921809926677006,0.9998991515086226,6.0,1.7925171076907709,,,0.001966238021850586
Classical MLP,CLASSICAL,3,epoch,147,0.2694863136758701,0.00011073845970160034,0.011024571821195647,1.7921623108340583,0.9998934472009965,6.0,1.792599063197956,,,0.0019741058349609375
Classical MLP,CLASSICAL,3,epoch,148,0.26926364240777106,8.243383423031496e-05,0.007486285550609154,1.7920459619734022,0.9998881525039627,6.0,1.7927694725266197,,,0.0033495426177978516
Classical MLP,CLASSICAL,3,epoch,149,0.2695056466605363,0.00011410986360991962,0.011300076347094977,1.7921768865304775,0.9998968817183855,6.0,1.792547369467787,,,0.0019218921661376953
Classical MLP,CLASSICAL,3,epoch,150,0.2691197534685965,5.4013825187180305e-05,0.005498040692069184,1.7919389173920395,0.9999050443550437,6.0,1.7926964020349605,,,0.002469301223754883
